Country,year,income
India,1960,82
India,1961,85
India,1962,90
India,1963,101
India,1964,116
India,1965,119
India,1966,90
India,1967,96
India,1968,100
India,1969,108
India,1970,112
India,1971,119
India,1972,123
India,1973,144
India,1974,163
India,1975,158
India,1976,161
India,1977,186
India,1978,206
India,1979,224
India,1980,267
India,1981,270
India,1982,274
India,1983,291
India,1984,277
India,1985,296
India,1986,310
India,1987,340
India,1988,354
India,1989,346
India,1990,368
India,1991,303
India,1992,317
India,1993,301
India,1994,346
India,1995,374
India,1996,400
India,1997,415
India,1998,413
India,1999,442
India,2000,443
India,2001,452
India,2002,471
India,2003,547
India,2004,628
India,2005,715
India,2006,807
India,2007,1028
India,2008,999
India,2009,1102
India,2010,1358
India,2011,1458
India,2012,1444
India,2013,1450
India,2014,1574
India,2015,1606
India,2016,1733
India,2017,1981
India,2018,1997
India,2019,2101
India,2020,1928
